,Unnamed: 0,random_non_cs_1_word,word_freq_zh,non_log_word_freq_zh,neg_base_e_word_freq_zh,base_e_word_freq_zh,cs_word_pos_zh,cs_word_length_zh,sentence_length_zh,ngram_surp_zh,base_2_ngram_prob_zh,raw_ngram_prob_zh,base_10_ngram_prob_zh,base_10_ngram_surp_zh,zh_word_index,llm_surp_zh
1239,1239,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,4.031655,-4.031655,0.061144,-1.213649,1.213649,9,15.1044502258301
1240,1240,联系,11.4721846033347,0.000351988373527,-7.95191241266468,7.95191241266468,NN,2,10,14.459177,-14.459177,4.4E-05,-4.352646,4.352646,3,28.9328527450562
1241,1241,甩卖,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,NR,2,7,23.0390539,-23.0390539,1E-07,-6.9354463,6.9354463,1,19.525218963623
1242,1242,考虑,12.0031648869586,0.000243605632813,-8.31995989919151,8.31995989919151,VV,2,7,4.8791457,-4.8791457,0.0339806,-1.4687692,1.4687692,1,16.2617979049683
1243,1243,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,4.1225383,-4.1225383,0.0574106,-1.2410077,1.2410077,1,13.1397771835327
1244,1244,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,10.5282581,-10.5282581,0.0006771,-3.1693215,3.1693215,8,13.5159454345703
1245,1245,可以,9.23190599530059,0.00166310388576,-6.39906961183706,6.39906961183706,VV,2,12,2.50907245,-2.50907245,0.17566851,-0.75530607,0.75530607,2,21.9068665504456
1246,1246,建议,12.6403927544127,0.000156625555371,-8.76165259889151,8.76165259889151,NN,2,5,17.276863,-17.276863,6E-06,-5.200854,5.200854,0,16.5800557136536
1247,1247,全,10.7071969438395,0.0005981533652163,-7.421663373322380,7.421663373322380,VA,1,6,15.541448,-15.541448,2.1E-05,-4.678442,4.678442,2,9.61235427856445
1248,1248,接手,21.0430565672678,4.62816435E-07,-14.5859353299651,14.5859353299651,VV,2,17,13.602807,-13.602807,8E-05,-4.094853,4.094853,6,19.355637550354
1249,1249,包,14.5093577262554,4.2879341433E-05,-10.0571203996896,10.0571203996896,VV,1,6,15.1190867,-15.1190867,2.81E-05,-4.5512986,4.5512986,4,20.6406803131104
1250,1250,还在,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,AD,2,4,31.051374,-31.051374,0.0,-9.347395,9.347395,0,16.9594025611877
1251,1251,发,11.3090886988852,0.000394116918063,-7.83886294633463,7.83886294633463,VV,1,14,13.510541,-13.510541,8.6E-05,-4.067078,4.067078,6,18.8594417572022
1252,1252,顶,17.1414678662051,6.916780639E-06,-11.881560122119,11.881560122119,NR,1,6,19.1965697,-19.1965697,1.7E-06,-5.7787433,5.7787433,0,11.8619546890259
1253,1253,大,8.73262464362626,0.002350812771009,-6.05299415061784,6.05299415061784,VA,1,11,14.525343,-14.525343,4.2E-05,-4.372564,4.372564,9,17.545482635498
1254,1254,长期,12.1057892197267,0.000226879012737,-8.39109366610652,8.39109366610652,NN,2,3,15.449472,-15.449472,2.23E-05,-4.6507545,4.6507545,0,16.7942175865173
1255,1255,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,2.9137073,-2.9137073,0.1327048,-0.8771133,0.8771133,5,19.6833076477051
1256,1256,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,6,5.9891277,-5.9891277,0.0157432,-1.8029071,1.8029071,3,11.0166730880737
1257,1257,和,6.75356366123813,0.009267759608739,-4.68121361051931,4.68121361051931,CC,1,9,5.3175591,-5.3175591,0.0250758,-1.6007448,1.6007448,6,19.4621448516846
1258,1258,固定,13.1548432589154,0.000109647211359,-9.11824251562523,9.11824251562523,JJ,2,8,11.6214077,-11.6214077,0.0003174,-3.4983923,3.4983923,2,16.830023765564
1259,1259,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,14,4.9924769,-4.9924769,0.0314134,-1.5028853,1.5028853,13,17.660062789917
1260,1260,！,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,4,16.648597,-16.648597,1E-05,-5.011727,5.011727,3,10.4965143203735
1261,1261,状况,12.2649931847777,0.000203174479001,-8.50144544561561,8.50144544561561,NN,2,7,14.08049,-14.08049,6E-05,-4.23865,4.23865,1,23.9129388332367
1262,1262,家具,17.1806123172682,6.73163173E-06,-11.9086929880079,11.9086929880079,NN,2,8,18.292685,-18.292685,3E-06,-5.506647,5.506647,2,15.6656959056854
1263,1263,墙纸,23.0545921300023,1.1478265E-07,-15.9802255338706,15.9802255338706,NN,2,9,22.2588566,-22.2588566,2E-07,-6.7005835,6.7005835,3,24.3068981170654
1264,1264,啦,17.2410085319158,6.455639592E-06,-11.9505564539074,11.9505564539074,IJ,1,7,19.775724,-19.775724,1E-06,-5.953086,5.953086,1,25.7754821777344
1265,1265,-,14.3181325973407,4.895675303E-05,-9.92457324073013,9.92457324073013,PU,1,5,9.7415957,-9.7415957,0.0011681,-2.9325125,2.9325125,4,7.63941478729248
1266,1266,联系,11.4721846033347,0.000351988373527,-7.95191241266468,7.95191241266468,NN,2,9,14.301183,-14.301183,5E-05,-4.305085,4.305085,3,45.6078796386719
1267,1267,大概,14.8048140083515,3.4938712997E-05,-10.2619150886032,10.2619150886032,AD,2,16,16.6577138,-16.6577138,9.7E-06,-5.0144715,5.0144715,3,30.0429258346558
1268,1268,周边,16.1607420534637,1.3649976061E-05,-11.2017727901149,11.2017727901149,NN,2,16,16.342411,-16.342411,1.2E-05,-4.919556,4.919556,0,17.3459959030151
1269,1269,有,7.40823627459694,0.005887062769161,-5.13499808665878,5.13499808665878,VE,1,5,9.8397739,-9.8397739,0.0010913,-2.9620671,2.9620671,0,6.76574468612671
1270,1270,房东,21.9571169145334,2.4561178E-07,-15.2195136825339,15.2195136825339,NN,2,5,21.9893326,-21.9893326,2E-07,-6.6194487,6.6194487,0,16.516827583313
1271,1271,期间,12.281468165218,0.000200867507914,-8.51286503185759,8.51286503185759,NN,2,13,15.0414858,-15.0414858,2.97E-05,-4.5279384,4.5279384,8,28.8373327255249
1272,1272,房子,14.8796648282926,3.3172221854E-05,-10.313797723408,10.313797723408,NN,2,8,18.485502,-18.485502,2.7E-06,-5.5646906,5.5646906,2,23.1472835540772
1273,1273,和,6.75356366123813,0.009267759608739,-4.68121361051931,4.68121361051931,CC,1,7,5.1648614,-5.1648614,0.0278754,-1.5547782,1.5547782,5,13.0598812103271
1274,1274,规范,12.5023583368369,0.000172351522456,-8.66597443152859,8.66597443152859,VA,2,7,11.432977,-11.432977,0.000362,-3.441669,3.441669,5,27.9986057281494
1275,1275,方式,10.8406828205488,0.000545292215148,-7.51418873240802,7.51418873240802,NN,2,11,16.1323644,-16.1323644,1.39E-05,-4.8563256,4.8563256,1,45.2116165161133
1276,1276,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,5.9021284,-5.9021284,0.0167218,-1.7767177,1.7767177,3,9.01876926422119
1277,1277,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,11,1.7071568,-1.7071568,0.306263,-0.5139054,0.5139054,1,8.48743629455566
1278,1278,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,12,2.317583,-2.317583,0.200603,-0.697662,0.697662,11,19.2946872711182
1279,1279,客厅,18.0796092257492,3.609901178E-06,-12.5318301604536,12.5318301604536,NN,2,14,19.8550858,-19.8550858,1.1E-06,-5.9769764,5.9769764,10,18.6334972381592
1280,1280,冷冻,19.3378307814898,1.509151653E-06,-13.403962884335,13.403962884335,NR,2,11,20.5980776,-20.5980776,6E-07,-6.2006392,6.2006392,2,35.8581552505493
1281,1281,车站,17.2051319918847,6.61818939E-06,-11.9256887313366,11.9256887313366,NN,2,5,16.5596076,-16.5596076,1.04E-05,-4.9849386,4.9849386,3,29.0278835296631
1282,1282,包,14.5093577262554,4.2879341433E-05,-10.0571203996896,10.0571203996896,VV,1,13,16.174,-16.174,1.4E-05,-4.868859,4.868859,5,22.4682388305664
1283,1283,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,1.9283769,-1.9283769,0.2627246,-0.5804993,0.5804993,1,11.0574522018433
1284,1284,看,9.69896778996037,0.001203149980185,-6.72281217795276,6.72281217795276,VV,1,12,15.1209858,-15.1209858,2.81E-05,-4.5518703,4.5518703,2,16.0987434387207
1285,1285,两,9.55418322723403,0.001330161166181,-6.62245516651039,6.62245516651039,CD,1,14,14.6523794,-14.6523794,3.88E-05,-4.4108057,4.4108057,7,27.264461517334
1286,1286,东,13.5518612728697,8.326898287E-05,-9.39343443262913,9.39343443262913,NN,1,14,13.1047535,-13.1047535,0.0001135,-3.9449239,3.9449239,6,23.8216171264648
1287,1287,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,9.3472908,-9.3472908,0.0015353,-2.8138149,2.8138149,1,13.1514501571655
1288,1288,（,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,21,6.7130912,-6.7130912,0.0095314,-2.0208418,2.0208418,2,15.9761257171631
1289,1289,是,6.43900552066259,0.01152567040388,-4.46317852225719,4.46317852225719,VC,1,18,9.1206605,-9.1206605,0.0017964,-2.7455924,2.7455924,1,17.1798973083496
1290,1290,charlesk,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,NR,8,4,28.022264,-28.022264,0.0,-8.435542,8.435542,2,17.6733226776123
1291,1291,住,12.1107404923812,0.000226101707489,-8.39452562678718,8.39452562678718,VV,1,15,8.79225,-8.79225,0.002256,-2.646731,2.646731,5,10.6229076385498
1292,1292,房间,15.4625206588513,2.2147130929E-05,-10.7178025990327,10.7178025990327,NN,2,11,17.124936,-17.124936,7E-06,-5.1551194,5.1551194,4,19.2498497962952
1293,1293,前,10.9072415449141,0.000520706651075,-7.56032372454354,7.56032372454354,JJ,1,9,14.316231,-14.316231,4.9E-05,-4.309615,4.309615,2,24.132137298584
1294,1294,解决,10.8924323456583,0.00052607920862,-7.55005876983299,7.55005876983299,VV,2,12,8.6315511,-8.6315511,0.0025214,-2.5983558,2.5983558,10,43.5882797241211
1295,1295,落地窗,25.3967837906659,2.2636344E-08,-17.6037090797906,17.6037090797906,JJ,3,8,12.6534307,-12.6534307,0.0001552,-3.8090622,3.8090622,1,20.2768522898356
1296,1296,洗衣机,17.4441862148319,5.607595769E-06,-12.0913884919734,12.0913884919734,NN,3,4,23.698997,-23.698997,0.0,-7.134109,7.134109,2,19.1567227045695
1297,1297,置办,22.1526077616303,2.14486806E-07,-15.3550176120244,15.3550176120244,NR,2,13,21.52148,-21.52148,0.0,-6.478611,6.478611,3,25.5181064605713
1298,1298,间,9.94547993925184,0.00101417340335,-6.89368137920791,6.89368137920791,NN,1,10,16.161117,-16.161117,1.4E-05,-4.864981,4.864981,3,27.9957218170166
1299,1299,同一天,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,NN,3,7,16.0241855,-16.0241855,1.5E-05,-4.8237605,4.8237605,0,22.4957227706909
1300,1300,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,4,7.4012761,-7.4012761,0.0059155,-2.2280061,2.2280061,2,15.916431427002
1301,1301,精装,21.8940043178846,2.5659487E-07,-15.175767364109,15.175767364109,VA,2,8,22.648235,-22.648235,0.0,-6.817798,6.817798,3,18.5517158508301
1302,1302,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,15,3.2845418,-3.2845418,0.1026253,-0.9887456,0.9887456,3,15.8399429321289
1303,1303,的,3.9353155417727900,0.0653660105229162,-2.72775287239354,2.72775287239354,DEG,1,13,0.60189962,-0.60189962,0.65888582,-0.18118984,0.18118984,10,8.07706356048584
1304,1304,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,23,4.1818009,-4.1818009,0.0551001,-1.2588475,1.2588475,22,18.2816829681397
1305,1305,火锅,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,NN,2,8,21.114793,-21.114793,0.0,-6.356186,6.356186,3,29.1730051040649
1306,1306,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,13,4.0080003,-4.0080003,0.0621544,-1.2065283,1.2065283,12,12.8302659988403
1307,1307,能,9.88839784073311,0.001055104902277,-6.85411508355921,6.85411508355921,VV,1,6,12.9267241,-12.9267241,0.0001284,-3.8913317,3.8913317,1,11.6522731781006
1308,1308,好,9.95740514797664,0.001005824873956,-6.90194730401309,6.90194730401309,VA,1,4,8.2943854,-8.2943854,0.0031852,-2.4968588,2.4968588,3,12.4228658676147
1309,1309,还,9.23920792529292,0.001654707663666,-6.40413092402389,6.40413092402389,AD,1,5,14.128479,-14.128479,5.6E-05,-4.253096,4.253096,0,11.4377374649048
1310,1310,楼,14.0125192511955,6.0507803879E-05,-9.71273821150815,9.71273821150815,NN,1,14,18.1147908,-18.1147908,3.5E-06,-5.4530954,5.4530954,3,12.6822261810303
1311,1311,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,3.698767,-3.698767,0.0770123,-1.1134398,1.1134398,8,12.9233779907227
1312,1312,比较,10.9552503982915,0.000503664127415,-7.593600925904,7.593600925904,AD,2,5,4.9058031,-4.9058031,0.0333585,-1.4767939,1.4767939,2,21.8764662742615
1313,1313,科学,10.1078548282385,0.0009062176257872,-7.00623107570275,7.00623107570275,NN,2,19,12.7805516,-12.7805516,0.0001421,-3.8473294,3.8473294,3,25.8476142883301
1314,1314,房东,21.9571169145334,2.4561178E-07,-15.2195136825339,15.2195136825339,NN,2,19,17.448577,-17.448577,6E-06,-5.252545,5.252545,5,25.8104667663574
1315,1315,回国,15.8423874306522,1.7020259624E-05,-10.9811061808949,10.9811061808949,VV,2,20,9.2870519,-9.2870519,0.0016007,-2.7956812,2.7956812,15,29.7321329116821
1316,1316,水电,16.9794864360751,7.738651189E-06,-11.7692831505213,11.7692831505213,NN,2,7,20.0027528,-20.0027528,1E-06,-6.0214286,6.0214286,0,16.5746774673462
1317,1317,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,5.907159,-5.907159,0.016664,-1.778232,1.778232,1,14.1160745620728
1318,1318,很,9.70013729650634,0.001202175053697,-6.72362281811774,6.72362281811774,AD,1,11,12.6876662,-12.6876662,0.0001516,-3.8193681,3.8193681,1,19.0561351776123
1319,1319,丰富,12.4403088176548,0.000179925985689,-8.62296498225244,8.62296498225244,VA,2,16,17.3178838,-17.3178838,6.1E-06,-5.2132025,5.2132025,11,43.6270809173584
1320,1320,都,8.92347753506678,0.002059518020429,-6.18528329422155,6.18528329422155,AD,1,14,7.938279,-7.938279,0.004077,-2.3896601,2.3896601,10,20.6614646911621
1321,1321,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,2.550601,-2.550601,0.1706839,-0.7678074,0.7678074,5,25.2085456848145
1322,1322,公园,15.5069021213968,2.147619416E-05,-10.7485654846652,10.7485654846652,NN,2,9,8.4396629,-8.4396629,0.0028801,-2.5405917,2.5405917,2,15.773512840271
1323,1323,分钟,14.3223738110206,4.8813042033E-05,-9.92751302603453,9.92751302603453,M,2,6,18.631987,-18.631987,2E-06,-5.608787,5.608787,4,23.713324546814
1324,1324,请,13.1195652259672,0.00011236145048,-9.09378964655144,9.09378964655144,VV,1,5,11.653679,-11.653679,0.00031,-3.508107,3.508107,2,16.2730236053467
1325,1325,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,6,5.5411495,-5.5411495,0.0214757,-1.6680522,1.6680522,3,12.2284145355225
1326,1326,出,9.60821179864025,0.001281268189558,-6.65990491845029,6.65990491845029,VV,1,5,12.385517,-12.385517,0.000187,-3.728412,3.728412,2,16.3946018218994
1327,1327,使用,10.832761451432,0.000548294471966,-7.50869805773854,7.50869805773854,VV,2,30,7.4371771,-7.4371771,0.0057701,-2.2388134,2.2388134,28,32.6258172988892
1328,1328,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,6.570422,-6.570422,0.010522,-1.977894,1.977894,6,10.4105587005615
1329,1329,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,2.476429,-2.476429,0.1796886,-0.7454794,0.7454794,4,20.0087776184082
1330,1330,锁,17.8454170327497,4.24613881E-06,-12.3695005021669,12.3695005021669,VV,1,5,20.6830063,-20.6830063,6E-07,-6.2262053,6.2262053,3,12.7783222198486
1331,1331,】,16.3007448954262,1.2387590343E-05,-11.2988153652916,11.2988153652916,PU,1,4,17.087683,-17.087683,7E-06,-5.143905,5.143905,3,15.9873533248901
1332,1332,用品,15.8062336727984,1.7452174471E-05,-10.9560463055719,10.9560463055719,NN,2,14,18.5347254,-18.5347254,2.6E-06,-5.5795083,5.5795083,7,25.4551649093628
1333,1333,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,7,8.6875848,-8.6875848,0.0024254,-2.6152236,2.6152236,2,11.5378894805908
1334,1334,应有尽有,20.4204834726217,7.12560836E-07,-14.1544005447187,14.1544005447187,VV,4,4,22.2274883,-22.2274883,2E-07,-6.6911407,6.6911407,2,19.0743563175201
1335,1335,舒适,17.5174121486196,5.33007717E-06,-12.1421448415222,12.1421448415222,VA,2,5,13.643172,-13.643172,7.8E-05,-4.107004,4.107004,4,19.6519446372986
1336,1336,保险,12.0109291488158,0.00024229812333,-8.32534167540693,8.32534167540693,NN,2,5,18.542461,-18.542461,3E-06,-5.581837,5.581837,0,16.2752618789673
1337,1337,抽屉,19.7186470042943,1.159032937E-06,-13.6679245754834,13.6679245754834,NN,2,5,23.5050151,-23.5050151,1E-07,-7.0757146,7.0757146,4,18.0745801925659
1338,1338,停车,17.3789223038194,5.867094647E-06,-12.0461509960628,12.0461509960628,NN,2,9,22.0908268,-22.0908268,2E-07,-6.6500015,6.6500015,1,17.4942674636841
1339,1339,，,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,15,5.22555,-5.22555,0.0267272,-1.5730473,1.5730473,4,13.0063104629517
1340,1340,用语,18.5336367801345,2.635235306E-06,-12.8465380796723,12.8465380796723,NN,2,6,21.5825549,-21.5825549,3E-07,-6.4969964,6.4969964,4,20.7845778465271
1341,1341,几,10.5533705942678,0.000665455311384,-7.31503907282094,7.31503907282094,CD,1,8,20.021942,-20.021942,1E-06,-6.027205,6.027205,4,34.8347473144531
1342,1342,两,9.55418322723403,0.001330161166181,-6.62245516651039,6.62245516651039,CD,1,14,12.0541825,-12.0541825,0.0002351,-3.6286705,3.6286705,7,29.3616542816162
1343,1343,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,4.2909388,-4.2909388,0.0510856,-1.2917013,1.2917013,8,13.0615377426147
1344,1344,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,5,6.5765094,-6.5765094,0.0104779,-1.9797266,1.9797266,2,10.2522773742676
1345,1345,二,8.96811711566611,0.001996768622799,-6.21622509365535,6.21622509365535,CD,1,7,13.7166979,-13.7166979,7.43E-05,-4.1291375,4.1291375,0,9.98293685913086
1346,1346,过期,20.8104377888748,5.43793488E-07,-14.4246962795767,14.4246962795767,VV,2,4,23.5505192,-23.5505192,1E-07,-7.0894127,7.0894127,0,17.1311950683594
1347,1347,回,12.1915966905972,0.000213778340327,-8.45057087261144,8.45057087261144,VV,1,6,14.859124,-14.859124,3.4E-05,-4.473042,4.473042,4,10.3147878646851
1348,1348,买,14.1521079776041,5.4927647231E-05,-9.80949374365616,9.80949374365616,VV,1,8,12.6479137,-12.6479137,0.0001558,-3.8074014,3.8074014,1,14.4711179733276
1349,1349,本,10.4973812904159,0.0006917885278005,-7.27623024471447,7.27623024471447,NN,1,5,11.365013,-11.365013,0.0003791,-3.4212098,3.4212098,0,8.33049583435059
1350,1350,证件,16.7300809159571,9.199067687E-06,-11.5964084174354,11.5964084174354,NN,2,13,17.610521,-17.610521,5E-06,-5.301295,5.301295,2,19.0091958045959
1351,1351,）,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,9,8.2999692,-8.2999692,0.0031729,-2.4985397,2.4985397,8,6.361159324646
1352,1352,大,8.73262464362626,0.002350812771009,-6.05299415061784,6.05299415061784,VA,1,8,9.5726331,-9.5726331,0.0013133,-2.8816497,2.8816497,1,13.7772779464722
1353,1353,匹,18.2573670745457,3.19142666E-06,-12.6550425121693,12.6550425121693,NN,1,18,18.954221,-18.954221,2E-06,-5.705789,5.705789,3,21.7687072753906
1354,1354,买,14.1521079776041,5.4927647231E-05,-9.80949374365616,9.80949374365616,VV,1,7,16.688553,-16.688553,9E-06,-5.023755,5.023755,6,5.36162805557251
1355,1355,部,10.1843790277319,0.000859402129422,-7.05927360882619,7.05927360882619,NN,1,8,16.623423,-16.623423,1E-05,-5.004149,5.004149,2,14.7145462036133
1356,1356,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,11,10.859934,-10.859934,0.000538,-3.269166,3.269166,1,25.6438045501709
1357,1357,、,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,10,5.5964147,-5.5964147,0.0206686,-1.6846887,1.6846887,7,13.952956199646
1358,1358,共享,15.9623304515742,1.5662451291E-05,-11.0642443476748,11.0642443476748,VV,2,8,12.7668513,-12.7668513,0.0001435,-3.8432052,3.8432052,2,18.228226184845
1359,1359,。,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,23,3.463499,-3.463499,0.0906532,-1.0426171,1.0426171,22,16.4696750640869
1360,1360,一,6.9939943419764,0.007845089698705,-4.84786745899315,4.84786745899315,CD,1,6,9.2598234,-9.2598234,0.0016312,-2.7874846,2.7874846,2,31.9591426849365
1361,1361,出租,15.2216138644913,2.6172044158E-05,-10.5508187337443,10.5508187337443,VV,2,25,16.742101,-16.742101,9.1E-06,-5.0398746,5.0398746,16,26.2429885864258
1362,1362,三,9.08171248557967,0.001845576832456,-6.2949634040356,6.2949634040356,CD,1,7,13.0621442,-13.0621442,0.0001169,-3.9320972,3.9320972,0,9.82939147949219
1363,1363,东西,11.9696501710132,0.000249330989694,-8.29672926832667,8.29672926832667,NN,2,12,16.315534,-16.315534,1.2E-05,-4.911465,4.911465,2,20.5445289611816
1364,1364,商量,16.6426709695326,9.77365107E-06,-11.5358204595184,11.5358204595184,VV,2,4,15.5096647,-15.5096647,2.14E-05,-4.6688743,4.6688743,2,18.2210779190063
1365,1365,：,34.6447113041096,3.723E-11,-24.0138839617568,24.0138839617568,PU,1,3,10.3074001,-10.3074001,0.0007892,-3.1028366,3.1028366,1,17.0344161987305
